Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
mixin.RelExprChoices,2,Class,mixin,RelExprChoices,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.GeOp.ARG_LENGTH,3,Field,mixin,GeOp,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.GeOp.TOK_LENGTH,3,Field,mixin,GeOp,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.GeOp.printorder(),4,Method,mixin,GeOp,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.GeOp.setParms(AstToken tok0),4,Method,mixin,GeOp,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.InterfaceMemberDeclarationsElem,2,Class,mixin,InterfaceMemberDeclarationsElem,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.InterfaceMemberDeclarationsElem.getInterfaceMemberDeclaration(),4,Method,mixin,InterfaceMemberDeclarationsElem,getInterfaceMemberDeclaration(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.InterfaceMemberDeclaration,2,Class,mixin,InterfaceMemberDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.InterfaceMemberDeclarationsElem.setParms(InterfaceMemberDeclaration arg0),4,Method,mixin,InterfaceMemberDeclarationsElem,setParms(InterfaceMemberDeclaration arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PositionalArg,2,Class,mixin,PositionalArg,,kernel,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PositionalArg.binding,3,Field,mixin,PositionalArg,binding,kernel,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,package-private
mixin.PositionalArg.PositionalArg(String _name; int _layer),5,Constructor,mixin,PositionalArg,PositionalArg(String _name; int _layer),kernel,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StmExprList,2,Class,mixin,StmExprList,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ForUpdate,2,Class,mixin,ForUpdate,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.StmExprList.ARG_LENGTH,3,Field,mixin,StmExprList,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StmExprList.TOK_LENGTH,3,Field,mixin,StmExprList,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StmExprList.getStatementExpressionList(),4,Method,mixin,StmExprList,getStatementExpressionList(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StatementExpressionList,2,Class,mixin,StatementExpressionList,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StmExprList.printorder(),4,Method,mixin,StmExprList,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StmExprList.setParms(StatementExpressionList arg0),4,Method,mixin,StmExprList,setParms(StatementExpressionList arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC,2,Class,mixin,AST_ImportsC,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.ARG_LENGTH,3,Field,mixin,AST_ImportsC,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.TOK_LENGTH,3,Field,mixin,AST_ImportsC,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.getAST_Imports(),4,Method,mixin,AST_ImportsC,getAST_Imports(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_Imports,2,Class,mixin,AST_Imports,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.getIMP_BEGIN(),4,Method,mixin,AST_ImportsC,getIMP_BEGIN(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.getIMP_END(),4,Method,mixin,AST_ImportsC,getIMP_END(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.printorder(),4,Method,mixin,AST_ImportsC,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_ImportsC.setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),4,Method,mixin,AST_ImportsC,setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ExclusiveOrExpression,2,Class,mixin,ExclusiveOrExpression,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.InclusiveOrExpression,2,Class,mixin,InclusiveOrExpression,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.SyncStmt,2,Class,mixin,SyncStmt,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SynchronizedStatement,2,Class,mixin,SynchronizedStatement,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.SyncStmt.ARG_LENGTH,3,Field,mixin,SyncStmt,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SyncStmt.TOK_LENGTH,3,Field,mixin,SyncStmt,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SyncStmt.getBlock(),4,Method,mixin,SyncStmt,getBlock(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SyncStmt.getExpression(),4,Method,mixin,SyncStmt,getExpression(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SyncStmt.printorder(),4,Method,mixin,SyncStmt,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SyncStmt.setParms(AstToken tok0; AstToken tok1; Expression arg0; AstToken tok2; Block arg1),4,Method,mixin,SyncStmt,setParms(AstToken tok0; AstToken tok1; Expression arg0; AstToken tok2; Block arg1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AspectStm,2,Class,mixin,AspectStm,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PackageDeclaration,2,Class,mixin,PackageDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.AspectStm.ARG_LENGTH,3,Field,mixin,AspectStm,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AspectStm.TOK_LENGTH,3,Field,mixin,AspectStm,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AspectStm.getAST_QualifiedName(),4,Method,mixin,AspectStm,getAST_QualifiedName(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_QualifiedName,2,Class,mixin,AST_QualifiedName,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AspectStm.getLAYER(),4,Method,mixin,AspectStm,getLAYER(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AspectStm.printorder(),4,Method,mixin,AspectStm,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AspectStm.setParms(AstToken tok0; AST_QualifiedName arg0; AstToken tok1),4,Method,mixin,AspectStm,setParms(AstToken tok0; AST_QualifiedName arg0; AstToken tok1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UTEError,2,Class,mixin,UTEError,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UnmodifiedTypeExtension,2,Class,mixin,UnmodifiedTypeExtension,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.UTEError.ARG_LENGTH,3,Field,mixin,UTEError,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UTEError.TOK_LENGTH,3,Field,mixin,UTEError,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UTEError.getREFINES(),4,Method,mixin,UTEError,getREFINES(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UTEError.printorder(),4,Method,mixin,UTEError,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UTEError.setParms(AstToken tok0),4,Method,mixin,UTEError,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_Catches,2,Class,mixin,AST_Catches,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_Catches.MakeAST(String in),4,Method,mixin,AST_Catches,MakeAST(String in),StringAST,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias,2,Class,mixin,Alias,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Statement,2,Class,mixin,Statement,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.Alias.ARG_LENGTH,3,Field,mixin,Alias,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.TOK_LENGTH,3,Field,mixin,Alias,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.getALIAS(),4,Method,mixin,Alias,getALIAS(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.getAST_Exp(),4,Method,mixin,Alias,getAST_Exp(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.getCOMMA(),4,Method,mixin,Alias,getCOMMA(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.getQName(),4,Method,mixin,Alias,getQName(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.printorder(),4,Method,mixin,Alias,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Alias.setParms(AstToken tok0; AstToken tok1; QName arg0; AstToken tok2; AST_Exp arg1; AstToken tok3; AstToken tok4),4,Method,mixin,Alias,setParms(AstToken tok0; AstToken tok1; QName arg0; AstToken tok2; AST_Exp arg1; AstToken tok3; AstToken tok4),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.InstanceOfExpression,2,Class,mixin,InstanceOfExpression,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.EqualityExpression,2,Class,mixin,EqualityExpression,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.Init,2,Class,mixin,Init,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Initializer,2,Class,mixin,Initializer,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.Init.ARG_LENGTH,3,Field,mixin,Init,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Init.TOK_LENGTH,3,Field,mixin,Init,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Init.getBlock(),4,Method,mixin,Init,getBlock(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Init.printorder(),4,Method,mixin,Init,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Init.setParms(AstOptToken tok0; Block arg0),4,Method,mixin,Init,setParms(AstOptToken tok0; Block arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AstOptToken,2,Class,mixin,AstOptToken,,kernel,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.NestedClassDeclaration,2,Class,mixin,NestedClassDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.ClassBodyDeclaration,2,Class,mixin,ClassBodyDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.OtherwiseClauses,2,Class,mixin,OtherwiseClauses,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ClsBody,2,Class,mixin,ClsBody,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ClassBody,2,Class,mixin,ClassBody,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.ClsBody.ARG_LENGTH,3,Field,mixin,ClsBody,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ClsBody.TOK_LENGTH,3,Field,mixin,ClsBody,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ClsBody.getAST_FieldDecl(),4,Method,mixin,ClsBody,getAST_FieldDecl(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AST_FieldDecl,2,Class,mixin,AST_FieldDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ClsBody.printorder(),4,Method,mixin,ClsBody,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ClsBody.setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),4,Method,mixin,ClsBody,setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.OtherwiseClause,2,Class,mixin,OtherwiseClause,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.MoreAndExpr,2,Class,mixin,MoreAndExpr,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PlstIscape,2,Class,mixin,PlstIscape,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.FormalParameter,2,Class,mixin,FormalParameter,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.PlstIscape.ARG_LENGTH,3,Field,mixin,PlstIscape,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PlstIscape.TOK_LENGTH,3,Field,mixin,PlstIscape,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PlstIscape.getIDENTIFIER(),4,Method,mixin,PlstIscape,getIDENTIFIER(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PlstIscape.printorder(),4,Method,mixin,PlstIscape,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PlstIscape.setParms(AstToken tok0),4,Method,mixin,PlstIscape,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Env,2,Class,mixin,Env,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.FieldDeclaration,2,Class,mixin,FieldDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.Env.ARG_LENGTH,3,Field,mixin,Env,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Env.TOK_LENGTH,3,Field,mixin,Env,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Env.getDeclNameList(),4,Method,mixin,Env,getDeclNameList(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.DeclNameList,2,Class,mixin,DeclNameList,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Env.getENVIRONMENT(),4,Method,mixin,Env,getENVIRONMENT(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Env.printorder(),4,Method,mixin,Env,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.Env.setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),4,Method,mixin,Env,setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.BlockStatement,2,Class,mixin,BlockStatement,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.R4Feature.AheadAPI,3,Field,mixin,R4Feature,AheadAPI,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.AheadGen,3,Field,mixin,R4Feature,AheadGen,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.AheadGram,3,Field,mixin,R4Feature,AheadGram,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.AheadHarvest,3,Field,mixin,R4Feature,AheadHarvest,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.AspectDecl,3,Field,mixin,R4Feature,AspectDecl,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.AspectTrans,3,Field,mixin,R4Feature,AspectTrans,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.ast,3,Field,mixin,R4Feature,ast,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.astError,3,Field,mixin,R4Feature,astError,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.AstGram,3,Field,mixin,R4Feature,AstGram,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.Basemm,3,Field,mixin,R4Feature,Basemm,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.bcAhead,3,Field,mixin,R4Feature,bcAhead,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.bcClassx,3,Field,mixin,R4Feature,bcClassx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.bcIntx,3,Field,mixin,R4Feature,bcIntx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.bcLayer,3,Field,mixin,R4Feature,bcLayer,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.bcsm5,3,Field,mixin,R4Feature,bcsm5,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.bcSmx,3,Field,mixin,R4Feature,bcSmx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.Classmm,3,Field,mixin,R4Feature,Classmm,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.ClassxError,3,Field,mixin,R4Feature,ClassxError,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.ClassXGram,3,Field,mixin,R4Feature,ClassXGram,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.ClassXHarvest,3,Field,mixin,R4Feature,ClassXHarvest,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.Comments,3,Field,mixin,R4Feature,Comments,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CommonBase,3,Field,mixin,R4Feature,CommonBase,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CommonError,3,Field,mixin,R4Feature,CommonError,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CommonErrorAst,3,Field,mixin,R4Feature,CommonErrorAst,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CompClass,3,Field,mixin,R4Feature,CompClass,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CompClassAst,3,Field,mixin,R4Feature,CompClassAst,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CompInt,3,Field,mixin,R4Feature,CompInt,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.CompSm,3,Field,mixin,R4Feature,CompSm,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.Constant,3,Field,mixin,R4Feature,Constant,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.dfix,3,Field,mixin,R4Feature,dfix,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatAhead,3,Field,mixin,R4Feature,FormatAhead,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatAst,3,Field,mixin,R4Feature,FormatAst,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatBase,3,Field,mixin,R4Feature,FormatBase,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatClassX,3,Field,mixin,R4Feature,FormatClassX,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatGscope,3,Field,mixin,R4Feature,FormatGscope,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatIntx,3,Field,mixin,R4Feature,FormatIntx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatJava,3,Field,mixin,R4Feature,FormatJava,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatLayer,3,Field,mixin,R4Feature,FormatLayer,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatLocalId,3,Field,mixin,R4Feature,FormatLocalId,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatSm,3,Field,mixin,R4Feature,FormatSm,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatSmx,3,Field,mixin,R4Feature,FormatSmx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.FormatSource,3,Field,mixin,R4Feature,FormatSource,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.gscope,3,Field,mixin,R4Feature,gscope,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.gscopeError,3,Field,mixin,R4Feature,gscopeError,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.GscopeGram,3,Field,mixin,R4Feature,GscopeGram,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.Intmm,3,Field,mixin,R4Feature,Intmm,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.IntXAPI,3,Field,mixin,R4Feature,IntXAPI,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.IntxError,3,Field,mixin,R4Feature,IntxError,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.IntXGram,3,Field,mixin,R4Feature,IntXGram,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.IntXHarvest,3,Field,mixin,R4Feature,IntXHarvest,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2ajAhead,3,Field,mixin,R4Feature,j2ajAhead,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2ajClassx,3,Field,mixin,R4Feature,j2ajClassx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2ajIntx,3,Field,mixin,R4Feature,j2ajIntx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2ajLayer,3,Field,mixin,R4Feature,j2ajLayer,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2jast,3,Field,mixin,R4Feature,j2jast,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2jBase,3,Field,mixin,R4Feature,j2jBase,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2jClassx,3,Field,mixin,R4Feature,j2jClassx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2jIntx,3,Field,mixin,R4Feature,j2jIntx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.j2jSmx,3,Field,mixin,R4Feature,j2jSmx,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.Java,3,Field,mixin,R4Feature,Java,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaAPI,3,Field,mixin,R4Feature,JavaAPI,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaCommentParser,3,Field,mixin,R4Feature,JavaCommentParser,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaGen,3,Field,mixin,R4Feature,JavaGen,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaGram,3,Field,mixin,R4Feature,JavaGram,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaHarvest,3,Field,mixin,R4Feature,JavaHarvest,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaTagHandlers,3,Field,mixin,R4Feature,JavaTagHandlers,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.JavaWriter,3,Field,mixin,R4Feature,JavaWriter,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.jrenBase,3,Field,mixin,R4Feature,jrenBase,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.LayerAPI,3,Field,mixin,R4Feature,LayerAPI,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
mixin.R4Feature.layerError,3,Field,mixin,R4Feature,layerError,kernel,FALSE,FALSE,,TRUE,FALSE,,R4Feature is always kernel,public
